open,high,low,close,volume,trade_count,vwap
223.09,223.6699,219.66,223.41,18026386.0,229327.0,221.814795
221.8345,222.77,219.27,222.42,16896486.0,206280.0,221.203106
223.0,223.21,218.3,219.0,36086730.0,246443.0,220.301087
211.46,214.33,206.62,211.13,36940746.0,500536.0,210.302001
214.165,214.25,209.5,212.46,21663463.0,271955.0,212.44617
213.655,219.6,211.96,219.41,28375749.0,309085.0,217.148104
221.4,225.345,218.9,224.82,26162198.0,307954.0,223.38941
220.7,221.49,218.61,220.81,22817333.0,278268.0,220.173098
217.1035,217.99,213.25,216.6,25819679.0,305293.0,215.916683
212.135,214.19,206.51,206.99,36350156.0,499216.0,208.525959
209.395,210.17,204.67,205.17,23174333.0,330731.0,206.939547
207.684,210.66,206.88,207.16,23802265.0,304266.0,208.296625
207.5,208.59,202.03,207.42,26346873.0,309614.0,205.49911
205.04,205.4179,195.55,197.32,36867704.0,577854.0,198.177496
199.5,206.48,198.54,204.51,29880409.0,342063.0,203.740978
201.2,207.2,200.8,207.0,31843949.0,303790.0,205.252188
210.92,213.22,209.72,210.75,27846327.0,297616.0,211.438683
211.01,212.06,207.75,208.31,16063974.0,201308.0,209.468271
205.75,210.63,205.11,206.95,17200591.0,193922.0,208.696741
208.275,210.57,205.28,206.71,17296292.0,208160.0,207.460364
209.18,209.9,207.13,209.39,19607196.0,227912.0,208.767509
212.88,217.55,211.2201,217.46,25884533.0,297973.0,215.314223
218.1,219.31,216.62,218.62,24929936.0,255590.0,218.224566
217.49,222.91,216.44,222.22,20620959.0,237367.0,221.215551
222.76,223.79,220.37,222.9,17050510.0,204632.0,222.446348
223.045,224.33,219.82,221.03,15666339.0,206701.0,221.861922
220.97,227.11,220.83,226.92,19854655.0,222103.0,225.047294
228.23,231.3,225.61,227.26,26713589.0,315229.0,228.245568
229.73,233.5499,227.7,231.66,24741590.0,285805.0,230.867562
239.89,252.59,239.24,247.17,50214140.0,612821.0,247.211204
244.74,250.9,242.8201,244.51,25906134.0,340967.0,246.925201
248.78,249.5,245.23,249.41,25485137.0,285447.0,247.743593
250.005,257.09,250.0,255.67,31767797.0,372364.0,254.614277
256.49,258.94,252.27,258.27,28166318.0,370129.0,256.75032
258.22,266.78,258.0,264.01,30782524.0,382511.0,262.99517
266.7,267.84,262.35,265.98,25377668.0,311280.0,264.759335
272.29,313.65,271.18,298.01,117489352.0,1277711.0,295.267331
301.87,314.0,294.1,297.52,87188649.0,1045074.0,304.418879
301.49,311.0,299.07,308.04,52146987.0,629651.0,306.442159
322.82,323.1,299.64,306.57,66327120.0,873110.0,310.492929
293.56,308.5,287.78,294.59,65733696.0,797061.0,297.832389
304.68,305.9,297.7701,303.9,34579165.0,437882.0,302.215084
300.1,306.8,296.3,303.9,42935543.0,483900.0,302.44003
305.52,306.44,292.47,300.25,39957760.0,529304.0,298.679138
297.59,303.9,297.0587,302.03,28140970.0,380715.0,300.723478
304.18,305.09,288.0,292.61,44789824.0,704250.0,295.362899
323.67,327.6,313.21,316.75,80770085.0,1040100.0,320.01143
322.43,330.88,319.05,329.85,55010235.0,696418.0,326.880797
335.17,346.47,319.0,319.56,77346290.0,966662.0,332.210622
315.35,323.6,308.8,317.46,55092265.0,686595.0,315.177988
314.61,328.55,309.28,326.74,47419858.0,580936.0,322.144099
326.0,327.1,313.5,315.03,30605292.0,463717.0,318.431287
323.66,334.12,320.36,333.76,49671150.0,585601.0,328.622326
331.69,333.53,318.6401,326.76,68971767.0,768937.0,325.639114
332.1947,332.8934,313.8,314.35,50470349.0,656205.0,324.193491
312.03,324.7799,310.25,321.26,49633105.0,600650.0,320.008778
320.0,321.29,301.3,306.93,56425629.0,869754.0,306.703744
298.8,302.41,280.38,300.37,68511215.0,956877.0,293.53437
309.57,324.49,306.51,324.27,61940221.0,724068.0,318.127036
319.99,322.9,314.2101,318.26,49371624.0,605991.0,318.776073
317.34,322.05,304.28,304.9,51803925.0,624168.0,311.160548
311.5,313.05,298.61,301.98,50966873.0,621687.0,302.89976
302.49,302.94,281.16,281.61,62612632.0,825533.0,290.258142
276.99,286.78,272.5,283.37,69116776.0,816295.0,280.106974
284.0,305.0,278.38,304.59,72643572.0,844142.0,291.208911
311.52,311.6,280.93,283.87,73596677.0,1045383.0,290.39626
279.81,289.22,277.6,278.01,88358783.0,753967.0,280.774773
273.05,281.44,271.45,277.19,48069426.0,673860.0,275.922937
283.74,291.2,274.01,290.75,54416745.0,694155.0,284.415743
288.91,295.55,284.49,294.0,41564530.0,528715.0,291.62454
297.55,300.59,294.3101,296.4,35752944.0,493096.0,297.390079
296.6,310.865,296.4,309.45,42074072.0,594628.0,307.258931
313.12,313.3,300.1181,303.22,43267748.0,629328.0,304.583299
302.725,305.48,293.66,300.01,35764363.0,495862.0,298.661464
298.27,304.57,295.4,295.86,31696953.0,408149.0,300.398801
296.74,300.3,293.3057,294.11,27945679.0,360167.0,295.677414
298.15,307.11,297.85,301.21,40854995.0,585471.0,302.229512
302.77,304.68,283.49,292.9,54485564.0,894300.0,290.866825
289.49,294.16,275.33,276.04,50064122.0,836627.0,283.142327
276.4,284.3799,270.65,281.78,47215695.0,725610.0,279.591988
281.41,284.22,270.57,272.47,42729132.0,637373.0,275.104124
265.81,274.69,256.4384,274.0,62620427.0,991815.0,264.582089
273.225,280.65,268.39,278.17,42021240.0,572167.0,275.557086
280.665,285.95,276.08,279.99,40078194.0,562213.0,280.751142
283.8,284.8,264.98,265.75,56565406.0,845322.0,271.265711
263.0,271.969,262.1001,269.42,41140925.0,619129.0,267.884866
262.6,266.38,257.7,259.03,45906092.0,672215.0,261.070774
260.79,265.4317,250.52,250.67,50451554.0,738210.0,256.210641
253.04,255.7904,240.78,241.5,44865258.0,742836.0,249.597608
235.07,248.23,232.63,233.74,75149885.0,1070825.0,237.949929
223.3,233.8,208.88,233.72,95007727.0,1421726.0,221.712455
225.46,229.43,220.0,223.24,69756803.0,990564.0,224.323202
232.4,240.57,223.0,227.72,77892751.0,1068952.0,232.230602
235.68,239.95,216.75,219.44,59152560.0,871291.0,224.086652
220.1215,228.58,212.96,228.4,56417281.0,756621.0,221.454255
231.82,245.09,230.52,244.86,59740798.0,754765.0,239.651935
251.04,251.45,238.9001,246.38,53895327.0,699905.0,243.8146
257.94,258.17,245.5301,252.42,56398840.0,787630.0,251.640734
244.58,250.77,237.8,239.48,43640981.0,589415.0,243.883373
239.72,246.35,236.32,243.19,37750939.0,488297.0,242.267737
243.72,251.82,242.02,247.28,39645339.0,500322.0,247.626074
243.59,252.3,239.8,251.08,43019703.0,573662.0,247.564171
256.22,267.25,253.53,267.05,54541603.0,834603.0,262.375458
259.95,269.2499,256.0,258.24,53597992.0,757008.0,262.853432
259.16,261.52,237.73,239.49,62861432.0,872906.0,246.435903
239.34,248.75,237.55,242.67,46134895.0,642006.0,243.576783
249.49,265.45,247.84,264.95,72260242.0,938425.0,260.254404
262.59,265.82,255.52,265.11,74148239.0,1135449.0,261.241815
256.3,257.85,241.65,245.07,83647746.0,1119840.0,246.707636
246.675,249.86,231.0,236.42,78367985.0,1034594.0,237.408466
230.35,240.6399,230.0,233.9,64675947.0,831894.0,234.484892
238.02,241.5499,223.01,223.87,59019627.0,806738.0,230.207463
210.15,238.0,208.9,237.48,77691663.0,985722.0,225.677176
237.21,242.17,233.81,241.57,54603539.0,708204.0,238.851735
239.92,246.65,237.0701,243.85,52017664.0,590309.0,241.98997
242.91,243.77,231.32,234.77,43597076.0,604809.0,236.276718
237.56,244.09,234.15,242.2,40837635.0,516757.0,240.39047
242.615,243.2599,234.69,237.14,38311162.0,501442.0,238.521914
233.84,236.8,224.82,229.36,44936711.0,618549.0,229.408411
228.17,230.33,213.3,213.52,47700768.0,701462.0,219.124712
213.09,223.7299,206.5,215.14,58159717.0,722740.0,215.464255
223.87,232.2,222.47,230.14,51625542.0,610241.0,228.266126
225.31,227.88,218.82,226.58,44861738.0,568266.0,223.724483
230.22,231.45,220.46,221.0,38722514.0,553480.0,224.694197
218.69,222.62,211.5901,213.3,40617385.0,556363.0,215.894231
215.18,230.38,213.2201,229.73,51871350.0,643184.0,225.502582
235.0,245.97,231.72,244.96,69878065.0,796769.0,240.128568
241.2,248.42,239.06,247.66,49086002.0,593848.0,244.554349
247.99,265.6899,246.24,264.53,82170586.0,767859.0,260.167736
265.07,271.5199,259.67,267.34,61689824.0,735247.0,265.214576
267.27,272.38,260.72,265.24,56321313.0,726982.0,267.316118
261.26,266.115,255.7501,256.34,51943192.0,648447.0,260.263035
261.66,283.1999,259.07,281.5,89723754.0,1123834.0,275.617401
278.86,283.58,272.71,276.92,59774853.0,756052.0,277.317909
277.555,282.5,272.06,282.19,45639302.0,600920.0,278.487071
286.945,289.46,279.8,286.56,51286979.0,687065.0,284.631901
283.04,284.955,275.03,276.9,48348953.0,625545.0,279.791259
277.82,282.48,272.7,272.86,56654541.0,650067.0,276.852861
273.75,274.96,262.67,267.12,53873052.0,692980.0,266.623563
267.28,275.58,266.13,273.6,41955448.0,499187.0,272.597737
272.54,273.19,258.2,259.31,45526676.0,639997.0,262.710261
249.34,253.0,240.03,244.07,72561594.0,988188.0,245.083835
244.41,247.22,234.78,242.08,56004442.0,714655.0,241.520146
239.17,239.23,230.6201,231.19,54469574.0,669088.0,233.148869
222.14,223.1994,216.6,219.17,59920645.0,883235.0,219.57755
225.37,227.25,212.8204,215.04,67316697.0,926866.0,218.543937
217.28,225.0,214.55,222.03,53646202.0,655304.0,220.801077
225.05,227.77,211.63,212.58,59940365.0,789249.0,217.143258
212.0,220.88,210.79,217.83,53921592.0,603366.0,216.443095
217.2,223.73,213.14,221.98,53071375.0,590026.0,220.473158
225.171,226.7037,212.0,214.82,48407464.0,639625.0,216.36509
217.0915,223.92,200.0,201.83,68010535.0,939653.0,208.396551
203.03,204.86,195.0,195.15,64766990.0,989586.0,198.848331
192.02,199.45,190.96,199.02,66121133.0,719526.0,195.0151
197.18,197.88,186.7,187.88,67919033.0,760880.0,189.935113
185.98,191.67,182.9,184.15,51722647.0,618287.0,186.354553
189.67,200.37,184.8957,197.82,59548061.0,635753.0,193.71205
194.02,201.2848,185.17,185.47,53633513.0,610711.0,191.057993
185.405,195.74,183.91,195.33,59067240.0,595326.0,189.894975
194.0,198.25,191.33,196.02,48845437.0,502555.0,195.197193
199.23,204.0,187.51,203.34,67381012.0,751639.0,195.414283
198.67,199.25,185.0,188.44,66118219.0,763628.0,189.391938
187.36,195.12,179.9,186.75,65459210.0,701367.0,187.573144
180.34,182.55,168.27,169.5,67598867.0,822229.0,173.759249
176.89,181.98,170.25,175.95,78689042.0,806189.0,176.106078
173.47,177.53,165.68,166.3,69409592.0,778029.0,171.057232
162.191,167.88,155.67,161.75,72985178.0,903258.0,160.716514
167.88,179.2843,165.925,177.06,69715356.0,717288.0,174.974388
175.09,177.88,171.06,172.64,52388820.0,483481.0,174.472649
180.74,183.71,176.34,181.77,61018363.0,563508.0,180.199859
177.05,181.18,168.64,169.38,57877586.0,536761.0,173.515768
169.37,176.87,167.3405,171.24,64498491.0,549161.0,172.810836
173.32,174.1,157.55,166.94,76575304.0,720369.0,163.948196
162.74,169.15,161.7901,168.98,66100556.0,546195.0,166.476106
165.1,165.97,157.8,161.54,60911919.0,558880.0,161.240205
160.2,171.1099,160.0,169.75,80238401.0,768378.0,166.899409
160.36,180.92,160.22,178.51,102807784.0,914407.0,174.934141
181.86,188.81,181.0,188.11,76843378.0,698999.0,185.718598
189.8,192.0,183.5,186.72,71006779.0,615023.0,187.473085
187.24,190.5318,181.22,183.2,56487460.0,535017.0,185.361493
182.92,196.19,181.98,195.92,66744401.0,624107.0,192.008663
190.815,193.323,185.2156,187.2,61979145.0,547075.0,188.599238
191.39,193.37,185.642,187.86,43351961.0,412948.0,189.11527
184.72,190.0,181.88,189.26,40566305.0,398020.0,187.311928
187.99,191.8,185.35,186.48,37558716.0,373186.0,188.072416
184.81,189.33,180.41,180.48,41282511.0,392448.0,185.005577
176.0,176.97,168.69,169.74,49689311.0,530453.0,171.302776
160.0,163.12,156.06,156.47,64417160.0,698924.0,158.538343
157.31,160.66,154.12,158.36,48737932.0,479632.0,157.663134
160.95,168.68,159.26,165.27,58465831.0,560820.0,163.528804
158.6,159.4232,154.01,156.01,58140882.0,568661.0,156.02309
156.48,159.95,153.28,158.8,74404734.0,495714.0,157.845035
164.69,170.08,164.07,165.66,50832992.0,518119.0,167.465111
162.26,166.62,161.8,163.6,46037071.0,436482.0,164.415667
165.185,165.85,158.53,162.25,47505070.0,489646.0,161.53168
165.0,171.4,163.1,171.26,50735967.0,458695.0,168.835919
173.12,173.3,166.255,168.69,44636139.0,402906.0,169.300045
169.0,172.0199,159.45,159.82,49028476.0,491608.0,163.332271
158.14,158.2,151.7,155.42,49911359.0,545552.0,154.518416
153.61,155.67,148.62,151.59,72799622.0,671452.0,152.05654
148.99,150.6291,143.92,145.23,59767941.0,620996.0,146.154815
141.75,149.71,140.55,149.64,67269027.0,619578.0,146.365339
150.1,153.1899,147.89,151.3,54626996.0,466925.0,150.792969
154.555,159.45,153.89,158.58,51228208.0,464643.0,157.136668
154.3,160.3699,153.89,158.38,48147636.0,414087.0,157.19074
155.26,155.2699,150.3801,151.52,45913445.0,414814.0,152.092691
152.68,154.31,148.77,150.82,47657081.0,399445.0,151.557382
145.9,153.75,144.65,151.64,53741347.0,517681.0,150.716977
151.08,154.7299,147.28,153.72,47283400.0,430335.0,151.204565
156.59,157.82,154.45,157.62,41201565.0,394471.0,156.319855
163.02,168.97,160.02,161.01,68931465.0,668754.0,164.293608
164.86,171.1,161.7201,169.92,73330932.0,637966.0,167.455633
169.47,179.325,168.01,178.07,78218093.0,703720.0,175.995193
178.85,181.44,175.4456,180.5,57755573.0,553634.0,179.065995
178.93,179.67,171.365,173.19,55825589.0,536091.0,174.10456
170.19,171.24,166.49,170.24,50120852.0,470924.0,168.77738
168.89,169.19,164.78,165.33,41609096.0,384816.0,166.442627
170.32,179.36,169.1301,177.9,60637268.0,546412.0,175.170932
179.75,181.4,174.4,179.84,49101300.0,485293.0,178.483803
178.13,182.44,176.92,181.63,46607809.0,436128.0,180.288705
181.82,188.46,179.9,184.41,49331868.0,523248.0,184.810984
181.22,189.3753,180.92,185.26,49951966.0,494504.0,185.39945
181.84,189.68,181.37,188.93,44127007.0,430818.0,186.267299
188.49,192.74,187.6,192.15,42112607.0,422009.0,190.449785
188.1,192.2892,186.66,189.89,40042187.0,384951.0,189.350978
175.02,182.39,172.42,177.93,100870461.0,1094597.0,176.693634
172.52,174.4719,167.24,170.86,68788109.0,679608.0,170.510742
176.98,181.18,173.1701,180.97,62610215.0,583570.0,178.19913
181.31,187.07,178.76,179.42,52414543.0,493488.0,182.344323
181.6,187.18,179.53,187.09,49998110.0,436729.0,184.723158
187.01,191.64,186.13,190.32,47216230.0,424080.0,188.740506
189.195,191.42,185.01,188.79,46570921.0,417454.0,188.45696
185.23,186.88,181.45,183.35,46187548.0,435134.0,183.485651
183.01,188.6499,181.83,187.73,43004589.0,394488.0,186.507525
184.06,185.2,177.7,178.49,46603733.0,432530.0,179.925687
174.9,175.58,169.66,170.34,43631244.0,410702.0,171.891702
169.885,174.65,169.7,171.81,38191310.0,350214.0,172.389922
170.12,174.06,168.95,172.22,53586327.0,506727.0,171.900686
168.44,179.47,168.33,179.13,79000803.0,675927.0,175.722357
178.57,179.24,162.37,162.6,80276742.0,776202.0,168.653429
160.2,163.38,157.67,158.01,51299715.0,505830.0,159.662527
159.6,160.39,151.82,154.68,55630743.0,514585.0,154.774351
153.84,155.4,149.5851,150.94,60320751.0,586644.0,151.578032
142.09,143.8,132.7021,139.37,120756547.0,1297078.0,137.014189
141.0,141.71,135.91,136.47,76438261.0,701965.0,138.369538
137.31,137.79,133.51,134.65,56167899.0,501367.0,135.496154
135.63,138.38,133.46,137.14,53690616.0,432487.0,135.97235
134.59,140.08,133.69,139.9,64485878.0,479838.0,137.83334
141.57,144.74,141.26,143.87,50518400.0,433147.0,143.426527
143.69,145.47,141.98,145.05,50283853.0,417972.0,143.855043
138.02,139.22,130.99,131.31,75676831.0,791621.0,134.104037
132.54,132.8999,129.13,131.28,61169782.0,578988.0,130.770786
130.152,132.3299,127.9,129.29,54625286.0,501746.0,129.938067
127.415,132.12,126.17,131.98,74594724.0,526812.0,129.784026
130.12,134.63,130.1,133.82,58679031.0,443335.0,132.934715
132.145,134.8276,130.57,131.76,53896002.0,419548.0,132.640801
132.13,140.31,131.1,132.61,83540733.0,632829.0,134.826644
130.7,131.4897,124.28,125.61,78073613.0,659382.0,126.689958
124.2,126.11,122.57,125.16,68605899.0,562721.0,124.120228
124.91,126.59,122.14,122.28,56842316.0,454186.0,123.862987
125.07,127.36,122.58,124.13,57318936.0,452232.0,124.819957
124.1,128.23,123.5386,127.36,56535228.0,437466.0,126.367637
124.48,125.0,119.4601,122.2,55874834.0,485220.0,121.681412
120.87,126.33,120.75,121.39,59852867.0,459498.0,123.420463
123.47,126.78,121.05,125.12,57557830.0,423058.0,124.856845
128.79,132.2,128.79,131.67,61054670.0,460388.0,130.770848
129.107,133.21,126.21,132.09,52039123.0,397043.0,129.764314
132.2,136.56,131.03,131.3,65897557.0,466966.0,133.024753
125.05,126.7,120.22,120.76,71127615.0,561171.0,122.794457
120.37,121.2432,114.0812,116.7,71924924.0,585107.0,116.558311
115.61,118.46,112.83,115.86,69842936.0,513892.0,115.716172
115.79,117.35,113.45,115.0,51574847.0,367405.0,115.255827
109.71,120.7799,108.13,119.6,87734064.0,627987.0,116.358765
120.57,121.11,112.04,112.27,74025743.0,525270.0,114.278437
115.18,119.48,115.17,118.88,60843017.0,457342.0,118.225849
123.44,124.92,116.18,119.67,67499399.0,464993.0,119.553135
118.79,123.5,118.34,120.51,54054013.0,353215.0,120.552927
121.13,127.69,121.05,121.94,67075332.0,478082.0,124.076298
120.982,124.98,118.87,124.66,63872025.0,422591.0,122.824928
125.08,127.1,120.64,125.99,53523824.0,413723.0,124.511875
126.935,133.0,126.64,132.61,52415889.0,423346.0,131.349137
128.69,133.88,127.08,128.96,55366741.0,450252.0,130.529074
136.3,138.38,131.22,131.76,61447869.0,529600.0,133.654645
131.04,138.5,130.61,138.34,55134108.0,456409.0,136.035486
137.78,138.38,132.97,134.97,51079903.0,402623.0,135.171495
138.11,139.25,135.19,135.43,44603607.0,374871.0,136.852511
138.5,142.1,132.1124,132.19,70271203.0,574397.0,137.606244
130.43,137.81,129.56,134.21,51960330.0,409163.0,134.269799
139.86,142.29,136.97,141.56,64355003.0,507880.0,139.939105
142.28,144.12,139.54,143.01,42798884.0,352057.0,141.873963
148.01,148.9101,142.16,146.02,61282498.0,535639.0,146.115114
141.615,142.11,137.5901,137.76,48228978.0,425432.0,139.119795
148.0,157.73,145.47,157.5,75430151.0,660100.0,152.995164
158.075,163.89,154.82,163.27,68050763.0,593764.0,160.657589
162.18,165.4,159.22,162.95,55672381.0,455949.0,163.145858
167.215,169.98,163.82,166.66,57373881.0,480286.0,167.331427
161.615,163.62,158.73,159.1,68719159.0,559758.0,160.633689
157.15,162.66,155.35,156.77,72881841.0,609696.0,158.647509
159.66,160.02,151.2001,154.09,51173495.0,406659.0,154.169055
151.47,154.77,150.8,153.17,42561852.0,331839.0,152.989907
153.28,160.5757,151.216,160.38,49188854.0,379052.0,157.416648
160.98,165.27,160.4801,165.19,44252670.0,375321.0,163.576977
163.18,164.87,161.72,162.7,17717427.0,150017.0,163.452851
160.26,163.57,157.25,158.27,32906411.0,281584.0,160.059686
158.27,159.32,155.2,156.39,31106825.0,258549.0,157.038839
156.97,169.3,155.97,169.23,62291293.0,452396.0,163.489655
169.99,172.65,166.35,171.35,50352370.0,508852.0,170.655175
166.59,169.3257,164.45,168.76,38892287.0,475715.0,167.050258
166.79,169.95,164.7201,166.1,37637286.0,437689.0,167.038632
165.3,165.73,158.19,159.87,37087160.0,449705.0,160.66725
157.72,161.86,156.67,161.2,38873541.0,353121.0,160.098628
162.73,171.79,159.59,171.69,54227158.0,471684.0,167.83857
171.6,175.83,169.75,170.01,48681575.0,458105.0,172.859969
170.37,175.38,167.97,175.35,47837997.0,423424.0,172.229774
185.31,187.9,177.11,180.72,68693255.0,833117.0,181.847482
179.87,182.52,174.2,176.74,52365926.0,479676.0,178.689395
171.46,173.2,167.0,169.52,51236181.0,564110.0,169.300611
168.642,170.41,164.1,165.71,56651657.0,441527.0,166.373334
165.72,166.09,161.45,162.54,37757766.0,368767.0,162.855228
160.64,163.1,158.52,160.85,42319450.0,363592.0,161.130319
161.14,166.27,161.02,165.01,34612883.0,316064.0,164.694244
160.935,161.38,148.82,153.39,59520686.0,517232.0,153.059098
151.96,153.39,148.83,152.06,36582597.0,316020.0,151.318033
150.74,151.0,140.56,141.21,48435470.0,425863.0,143.946592
139.27,142.62,138.84,140.36,36661959.0,314625.0,140.612175
144.02,146.83,142.27,146.03,37806380.0,306271.0,145.424861
143.34,146.2899,142.33,146.14,33304297.0,303316.0,144.572667
148.51,149.96,140.96,143.15,41810749.0,424976.0,143.646131
145.67,148.53,142.41,147.49,45047174.0,367771.0,146.207992
144.91,145.64,141.4795,142.65,41702951.0,365499.0,143.069141
144.74,150.1,140.34,148.59,43123117.0,356760.0,146.173519
152.84,160.56,151.41,156.28,52588232.0,518399.0,157.8712
155.07,159.6199,154.72,159.09,40374109.0,360976.0,157.536478
158.3951,160.28,155.63,160.01,37772219.0,339157.0,158.336655
161.0,166.37,154.92,165.11,57246159.0,531720.0,162.11837
162.78,169.22,161.65,168.99,46579169.0,425171.0,166.83674
168.99,177.28,168.99,177.02,53349850.0,499108.0,175.185695
176.67,178.73,172.82,173.77,46116435.0,407662.0,175.179308
170.36,171.97,167.31,167.65,48022329.0,378370.0,169.232928
170.11,178.56,168.25,178.39,60373746.0,449698.0,174.531848
180.64,192.45,178.175,191.93,68143517.0,586659.0,188.342116
188.27,194.95,188.2,192.65,51556244.0,427822.0,191.495554
189.125,193.7,185.8,193.23,46419756.0,401048.0,189.985726
197.01,201.66,192.78,198.02,50881372.0,461623.0,196.502803
194.62,206.28,194.05,203.65,55925775.0,518400.0,201.753285
199.5,201.4,191.5,191.62,50754016.0,500092.0,195.375202
191.695,196.87,189.5,195.37,52448249.0,459641.0,194.130892
196.91,211.92,196.11,209.43,69248016.0,622703.0,203.85596
210.0,219.49,207.0,217.09,57012533.0,643709.0,214.620235
210.0,217.4499,207.89,211.0,45611088.0,467657.0,213.016045
208.06,215.7,207.86,210.89,46678865.0,432989.0,212.001322
213.82,222.59,211.5,221.73,68928590.0,638405.0,217.144194
223.87,228.78,220.0801,222.05,58179290.0,597059.0,223.780266
226.06,230.2,221.2,223.37,53963263.0,569280.0,226.611481
216.9,220.7764,208.11,212.65,56862895.0,605127.0,213.059832
215.38,220.48,209.62,217.88,50133579.0,463569.0,217.029895
215.78,230.488,213.66,229.71,69801249.0,697356.0,225.929666
225.49,228.55,221.06,227.64,44096797.0,471922.0,225.493133
221.33,225.5,219.268,220.02,43957508.0,473579.0,222.313608
216.31,217.4,209.75,213.88,48143019.0,550448.0,213.428914
210.0,214.938,206.18,206.55,44553755.0,427161.0,209.245257
207.07,211.04,204.21,207.54,53440494.0,542703.0,207.764174
234.4,238.88,230.25,236.64,115126835.0,1259507.0,235.48038
232.25,234.74,229.47,232.86,61438022.0,670204.0,232.079894
236.7,238.7994,234.54,235.01,46804659.0,508295.0,236.519189
233.72,238.25,232.06,232.16,49947912.0,451109.0,234.616001
231.92,232.5557,225.08,226.98,47676244.0,502262.0,227.942444
224.88,233.804,224.32,233.14,40757880.0,426253.0,229.492001
233.2,239.0,231.3,238.9,43661039.0,509686.0,235.461376
238.91,242.48,234.87,235.54,45832416.0,475732.0,238.370581
236.0,241.25,232.41,232.88,53100164.0,556620.0,236.640636
234.87,242.0,234.235,241.81,53314270.0,513052.0,238.848334
241.75,244.54,233.8284,234.36,52589800.0,522392.0,239.126615
234.09,236.27,227.26,229.65,49754798.0,529583.0,230.916045
227.52,232.98,222.97,229.66,44737487.0,489156.0,229.300896
234.96,242.19,234.6,240.63,50577136.0,495076.0,239.386678
237.61,242.86,233.6,242.28,54916008.0,598897.0,238.3074
240.27,255.88,238.94,255.41,61099837.0,664558.0,249.801973
259.82,263.99,256.68,257.25,101839860.0,732474.0,258.960499
256.15,260.24,251.2983,259.0,45236193.0,511403.0,256.989509
261.8,263.92,253.81,261.99,56824563.0,607794.0,260.374093
264.25,275.89,262.37,264.68,80972030.0,885257.0,269.898789
271.155,274.99,266.9,271.91,57026890.0,675335.0,271.95711
270.31,271.67,263.55,267.79,47038091.0,557390.0,266.533112
268.37,270.0,263.65,265.31,37487743.0,407679.0,266.502889
264.47,265.13,258.5,264.1,36773145.0,411939.0,261.829913
268.25,270.78,265.97,269.84,41868011.0,451119.0,269.042747
272.29,274.99,271.02,273.83,38269301.0,441763.0,273.302635
271.4,278.3431,271.05,277.77,43598777.0,493962.0,275.781475
275.09,280.0,273.36,279.65,41864269.0,497827.0,277.083869
279.66,280.0,273.07,274.53,38711401.0,446182.0,276.09093
268.29,269.98,263.95,268.81,53546442.0,641369.0,266.837282
265.84,270.8,264.27,270.37,41498845.0,467413.0,268.674938
268.23,276.2099,266.69,275.79,40916478.0,495664.0,272.939889
277.235,277.9,271.26,271.69,32919396.0,379219.0,273.197177
273.7,274.6799,264.475,264.95,45953272.0,527272.0,267.750448
267.34,268.869,263.29,264.63,37543209.0,426499.0,266.452352
265.04,268.83,262.2,267.58,41094420.0,452255.0,265.828003
265.655,270.06,264.3318,270.02,32325429.0,378508.0,267.407246
275.335,281.1,273.57,276.67,61830458.0,662462.0,277.574634
273.61,280.0,272.32,279.31,36071939.0,400912.0,277.415117
276.71,280.3,270.0,271.04,44864247.0,484425.0,274.988005
269.52,271.83,267.22,271.19,36156701.0,370012.0,270.010095
270.13,273.6599,266.7101,270.42,34081193.0,333116.0,270.060093
270.78,272.47,262.25,262.41,37987463.0,398025.0,265.549677
270.02,273.3,267.051,269.56,40904650.0,462354.0,270.475505
273.63,274.95,266.2501,272.26,37927648.0,449757.0,269.737961
272.25,277.58,270.7148,277.49,31144754.0,367672.0,274.894425
278.4,290.5844,277.8,289.1,57212367.0,647577.0,286.224417
286.8,288.3599,280.83,282.1,41867326.0,486633.0,283.562351
278.4,283.67,274.72,278.02,39671487.0,460854.0,279.06173
276.51,278.59,272.4,275.62,33552343.0,399683.0,275.711469
278.255,287.55,277.31,286.8,38068801.0,446842.0,284.227828
285.22,292.2,283.5,291.51,35728327.0,402864.0,288.673892
288.99,289.73,284.5,285.71,32978722.0,373194.0,286.306167
290.05,291.13,284.6128,288.85,37237717.0,445397.0,288.589318
288.96,289.5,282.46,285.78,33692515.0,403952.0,285.578851
285.29,287.8,280.46,283.4,27560361.0,362452.0,283.305838
285.085,289.69,281.52,289.53,30990713.0,356298.0,286.846015
288.41,298.7,288.32,292.13,45059492.0,540153.0,294.317092
295.84,301.99,294.3001,301.78,45586184.0,527653.0,298.977802
304.1,318.28,303.2,316.78,77370786.0,858950.0,313.577301
315.36,315.8,309.16,312.64,49975477.0,566276.0,312.539957
309.01,315.2,306.8,311.76,38956449.0,461567.0,312.10113
310.0,312.88,306.31,306.88,35625326.0,463666.0,309.064583
302.1,306.07,298.06,305.38,72141851.0,1002242.0,301.589042
385.23,394.8,366.35,379.8,156572617.0,2225519.0,382.574394
378.9,391.7,375.5,389.46,75676840.0,957603.0,385.608449
405.95,419.38,399.49,401.11,92340113.0,1318466.0,406.760644
394.88,402.95,378.22,378.34,100798988.0,1111106.0,386.042355
384.89,400.5,383.4,397.7,64073543.0,902293.0,393.277877
400.97,405.0,390.5801,393.27,56804963.0,853037.0,395.419729
